StudentID,ClassroomID,TeacherID,SchoolID
50953,6120,23467,948
50954,6120,23467,948
50955,6120,23467,948
50956,6120,23467,948
50957,6120,23467,948
50958,6120,23467,948
50959,6120,23467,948
50960,6120,23467,948
50961,6120,23467,948
50962,6120,23467,948
50963,6120,23467,948
50964,6120,23467,948
50965,6120,23467,948
50966,6120,23467,948
50967,6120,23467,948
50968,6120,23467,948
182038,12427,29934,
182034,14733,49393,1536
182046,14839,181901,7012
182047,14032,11102,350
182048,14429,6096,492
182051,14729,108526,2142
50994,6067,8936,46
50995,6067,8936,46
50996,6067,8936,46
50997,6067,8936,46
50998,6067,8936,46
50999,6067,8936,46
51000,6067,8936,46
182073,14320,47224,3448
51001,6067,8936,46
51003,5983,45495,3219
51002,6067,8936,46
300508,22848,296447,74
182098,14820,118778,4347
182099,14820,118778,4347
182102,14840,10668,357
182103,14840,10668,357
51037,5983,45495,3219
51039,5983,45495,3219
51042,5983,45495,3219
182116,10028,47092,3417
51053,5983,45495,3219
51055,,,
51056,6149,36608,2492
51058,6150,49985,4261
51059,6150,49985,4261
51062,5971,49329,4090
51064,5983,45495,3219
51065,5972,49329,4090
51066,5972,49329,4090
51082,6153,51049,4439
51084,6153,51049,4439
218567,17184,207145,7831
51096,6127,31191,2031
51097,6127,31191,2031
51098,6127,31191,2031
51099,6127,31191,2031
218569,17184,207145,7831
51106,6127,31191,2031
51107,6127,31191,2031
51108,6127,31191,2031
51110,5999,48033,3632
51111,6127,31191,2031
218571,16814,12347,893
246907,18604,56338,4771
51115,6125,35554,2384
51116,6125,35554,2384
51117,6125,35554,2384
182190,14836,21866,1352
182191,14836,21866,1352
182192,14836,21866,1352
51121,6125,35554,2384
51122,6125,35554,2384
51123,6125,35554,2384
51124,6125,35554,2384
51125,6125,35554,2384
182197,14836,21866,1352
182196,14836,21866,1352
51128,6125,35554,2384
182198,14836,21866,1352
51130,6125,35554,2384
51131,6125,35554,2384
51126,6125,35554,2384
182201,14836,21866,1352
51129,6125,35554,2384
51144,,,
218578,17743,177674,6707
182221,14611,45409,80
218580,17743,177674,6707
51161,,,
218582,17743,177674,6707
51168,5641,19846,128
51169,6127,31191,2031
182242,7781,47810,3554
182244,14611,45409,80
182245,14837,21866,1352
182248,14837,21866,1352
182249,14837,21866,1352
182251,14837,21866,1352
182252,14837,21866,1352
218585,17743,177674,6707
182254,14837,21866,1352
182253,14837,21866,1352
182256,14837,21866,1352
182255,14837,21866,1352
51201,5807,49188,4011
51205,6148,12000,265
51206,6148,12000,265
51207,6148,12000,265
51208,6148,12000,265
182281,14862,77495,5088
218591,17743,177674,6707
51211,6148,12000,265
51212,6148,12000,265
51210,6148,12000,265
51214,6148,12000,265
51213,6148,12000,265
351113,28068,20207,1241
182289,14862,77495,5088
51217,6148,12000,265
51219,6148,12000,265
182290,14862,77495,5088
182293,14862,77495,5088
182294,14862,77495,5088
182295,14862,77495,5088
182296,14862,77495,5088
51218,6148,12000,265
182298,14862,77495,5088
182297,14862,77495,5088
182300,14862,77495,5088
51221,6148,12000,265
182302,14862,77495,5088
182303,14862,77495,5088
218595,17184,207145,7831
182305,14862,77495,5088
182304,14862,77495,5088
182307,14862,77495,5088
182308,14862,77495,5088
182309,14862,77495,5088
182310,14862,77495,5088
182311,14862,77495,5088
182312,14862,77495,5088
182313,14862,77495,5088
182314,14862,77495,5088
182306,14862,77495,5088
182315,14862,77495,5088
182324,14838,21866,1352
182325,14838,21866,1352
182327,14838,21866,1352
182328,14838,21866,1352
218600,17184,207145,7831
182330,14838,21866,1352
182329,14838,21866,1352
182332,14838,21866,1352
182333,14838,21866,1352
182334,14838,21866,1352
182331,14838,21866,1352
182336,14838,21866,1352
218602,17184,207145,7831
182342,14838,21866,1352
218604,17184,207145,7831
313421,23177,289050,8525
182350,17800,172166,6818
218605,17184,207145,7831
140451,12025,16037,533
51286,5929,49263,4054
51287,5929,49263,4054
51288,5929,49263,4054
51289,5929,49263,4054
51290,5929,49263,4054
182363,14838,21866,1352
218607,17184,207145,7831
51293,5929,49263,4054
51294,5929,49263,4054
51295,5929,49263,4054
51296,5929,49263,4054
218608,17743,177674,6707
51298,5929,49263,4054
51299,5929,49263,4054
51297,5929,49263,4054
218609,17743,177674,6707
51303,5929,49263,4054
51304,5929,49263,4054
51305,5929,49263,4054
218610,17743,177674,6707
182377,14611,45409,80
182375,14865,18244,1150
51310,6069,49262,4053
313456,19560,240684,8096
313457,23249,204541,7797
313458,23249,204541,7797
313459,23249,204541,7797
313460,23249,204541,7797
313461,23249,204541,7797
218614,17758,129858,6011
51327,5641,19846,128
51332,6150,49985,4261
313480,19340,9328,418
182409,14838,21866,1352
313489,23616,166778,6721
313490,23616,166778,6721
313491,23616,166778,6721
313492,23616,166778,6721
313493,23616,166778,6721
313494,23616,166778,6721
182422,6331,11492,464
313495,23616,166778,6721
313497,23616,166778,6721
218620,17758,129858,6011
352702,24301,324375,9146
313502,19520,197024,346
313503,23640,308091,8867
313505,23641,17620,312
313506,23641,17620,312
313507,23641,17620,312
313508,23641,17620,312
313509,23641,17620,312
313510,23641,17620,312
313511,23641,17620,312
313512,23641,17620,312
313513,23641,17620,312
313514,23641,17620,312
313515,23641,17620,312
313516,23641,17620,312
218623,17758,129858,6011
313518,23641,17620,312
313519,23641,17620,312
313520,23641,17620,312
313521,23641,17620,312
313522,23641,17620,312
313523,23641,17620,312
313517,23641,17620,312
218624,17005,119451,5776
313526,23641,17620,312
182455,14834,21866,1352
182454,14834,21866,1352
313529,23640,308091,8867
313530,23640,308091,8867
182459,14834,21866,1352
313532,23640,308091,8867
182460,14834,21866,1352
182462,14834,21866,1352
182463,14834,21866,1352
182464,14834,21866,1352
182456,14834,21866,1352
182466,14834,21866,1352
313538,23640,308091,8867
313540,23640,308091,8867
313533,23640,308091,8867
182470,14834,21866,1352
313536,23640,308091,8867
182472,14835,21866,1352
182473,14835,21866,1352
313546,23640,308091,8867
182474,14835,21866,1352
182475,14835,21866,1352
313549,23640,308091,8867
313550,23640,308091,8867
182477,14835,21866,1352
51408,6178,50819,4413
313548,23640,308091,8867
182476,14835,21866,1352
218629,17005,119451,5776
218631,17005,119451,5776
374941,27787,197231,7567
218634,17005,119451,5776
140480,11902,5125,2531
51432,5641,19846,128
218635,17005,119451,5776
374945,27787,197231,7567
51438,5641,19846,128
51439,5641,19846,128
51440,5641,19846,128
313601,23643,17620,312
313602,23643,17620,312
313603,23643,17620,312
313604,23643,17620,312
313605,23643,17620,312
313606,23643,17620,312
313607,23643,17620,312
313608,23643,17620,312
313609,23643,17620,312
374950,27787,197231,7567
313611,23643,17620,312
313612,23643,17620,312
313613,23643,17620,312
313614,23643,17620,312
313615,23643,17620,312
313616,23643,17620,312
313617,23643,17620,312
313618,23643,17620,312
313619,23643,17620,312
374953,27787,197231,7567
313621,23643,17620,312
313622,23643,17620,312
313623,23643,17620,312
313624,23643,17620,312
313625,23643,17620,312
374954,27787,197231,7567
313620,23643,17620,312
313630,14840,10668,357
313631,14840,10668,357
313632,14840,10668,357
313633,14840,10668,357
313634,14840,10668,357
313635,14840,10668,357
313638,14840,10668,357
313641,14840,10668,357
313643,14840,10668,357
313644,17789,30465,2010
51515,6063,19846,128
51518,6150,49985,4261
51519,6150,49985,4261
51520,6150,49985,4261
51521,6150,49985,4261
51524,6150,49985,4261
51527,5641,19846,128
51528,6169,12708,366
351126,28068,20207,1241
51546,6078,12111,324
218660,16883,165825,6707
51568,5641,19846,128
218662,16883,165825,6707
246925,19255,222139,799
51572,6204,50605,4384
51574,5721,48033,3632
182658,14835,21866,1352
182696,14405,173936,6864
182697,14405,173936,6864
182707,14520,175288,6879
182711,14729,108526,2142
313798,14840,10668,357
51655,6019,50281,4351
313799,14840,10668,357
313801,14840,10668,357
182731,25753,191396,5954
51664,6211,50125,
313811,14840,10668,357
51668,6124,11857,830
313813,21746,90565,3313
51669,6124,11857,830
51671,6124,11857,830
51670,11215,11857,830
313812,21745,90565,3313
313818,21745,90565,3313
313815,21745,90565,3313
313820,21745,90565,3313
313821,21746,90565,3313
313814,21745,90565,3313
313823,21745,90565,3313
51680,11215,11857,830
313824,21745,90565,3313
51679,11215,11857,830
313827,21746,90565,3313
313828,21745,90565,3313
313829,21745,90565,3313
313830,21745,90565,3313
313831,21745,90565,3313
313826,21746,90565,3313
313833,21745,90565,3313
313834,21745,90565,3313
182761,14278,110295,5596
313832,21746,90565,3313
313837,21746,90565,3313
313838,21745,90565,3313
313839,21745,90565,3313
313840,21745,90565,3313
313841,21745,90565,3313
218687,17006,119451,5776
313835,21745,90565,3313
313836,21745,90565,3313
270792,20718,12189,416
182779,14834,21866,1352
182780,14834,21866,1352
182781,18711,11632,205
313854,14840,10668,357
313855,14840,10668,357
313856,14840,10668,357
313857,14840,10668,357
313858,14840,10668,357
313859,14840,10668,357
51716,6108,49286,4067
182784,14834,21866,1352
313862,21746,90565,3313
313863,21745,90565,3313
313864,21746,90565,3313
313865,21746,90565,3313
51722,5983,45495,3219
313866,21745,90565,3313
313867,21746,90565,3313
313869,21746,90565,3313
313870,21745,90565,3313
313871,21746,90565,3313
313872,21746,90565,3313
313873,21745,90565,3313
313874,21746,90565,3313
313868,21745,90565,3313
313876,21745,90565,3313
313877,21745,90565,3313
51732,6222,50091,4303
313879,21745,90565,3313
51736,6216,1713,267
313881,21746,90565,3313
313882,21746,90565,3313
51738,6216,1713,267
51740,6216,1713,267
313885,21745,90565,3313
313886,21746,90565,3313
51742,6216,1713,267
313887,21746,90565,3313
313889,21746,90565,3313
313890,21746,90565,3313
313888,21746,90565,3313
313892,14840,10668,357
313893,14840,10668,357
51743,6216,1713,267
313894,14840,10668,357
313896,14840,10668,357
313897,14840,10668,357
313898,14840,10668,357
313895,14840,10668,357
313891,21746,90565,3313
218700,17597,46902,3383
51761,6237,12457,41
313906,14840,10668,357
51763,6237,12457,41
51764,6237,12457,41
51765,6237,12457,41
51766,6237,12457,41
51767,6237,12457,41
51768,6237,12457,41
51769,6237,12457,41
51770,6237,12457,41
51771,6237,12457,41
51772,6237,12457,41
51773,6237,12457,41
51774,6237,12457,41
51775,6237,12457,41
51776,6237,12457,41
51777,6237,12457,41
51778,6063,19846,128
375013,27788,197231,7567
51780,6227,12204,341
114498,10222,109890,5587
62394,,,
51784,6227,12204,341
51786,6511,51345,4482
51790,6063,19846,128
313936,20986,47689,3535
313937,20986,47689,3535
62398,7056,45348,3206
51802,6241,12204,341
51803,6227,12204,341
313946,22203,280178,7668
51816,6241,12204,341
51817,6142,51047,4437
51818,6142,51047,4437
51819,6241,12204,341
218713,16883,165825,6707
313978,20138,12789,125
313979,18787,11367,122
313985,23801,11101,517
313986,23801,11101,517
313987,23801,11101,517
313990,23801,11101,517
313991,23364,264655,8291
313992,23801,11101,517
182923,14835,21866,1352
182924,14835,21866,1352
313997,23364,264655,8291
182926,14835,21866,1352
182927,14835,21866,1352
182928,14835,21866,1352
314001,23364,264655,8291
51858,6261,12819,155
313996,23364,264655,8291
51860,6261,12819,155
51861,6261,12819,155
182933,14835,21866,1352
182934,14835,21866,1352
314008,23364,264655,8291
314009,23364,264655,8291
314010,23364,264655,8291
51865,6261,12819,155
314012,23364,264655,8291
51862,6261,12819,155
314005,23364,264655,8291
314011,23364,264655,8291
314016,23364,264655,8291
182939,14835,21866,1352
51866,6261,12819,155
314019,23364,264655,8291
314013,23364,264655,8291
314021,23364,264655,8291
314025,23364,264655,8291
51885,6241,12204,341
314029,19957,247399,8131
314032,23364,264655,8291
314036,6127,31191,2031
314038,19784,5577,8049
314045,14840,10668,357
375038,25716,196462,73
314048,14840,10668,357
51904,6241,12204,341
51905,6227,12204,341
314049,14840,10668,357
314052,14840,10668,357
314053,14840,10668,357
51910,6241,12204,341
314054,14840,10668,357
51909,6137,48345,3713
51913,6227,12204,341
51908,6241,12204,341
51906,6227,12204,341
51915,6241,12204,341
314061,14840,10668,357
314062,14840,10668,357
314063,14840,10668,357
314064,14840,10668,357
314066,14840,10668,357
62423,25726,11632,205
314068,14840,10668,357
314069,14840,10668,357
51924,6275,51537,549
314076,18932,234250,8055
314079,23327,305618,8817
375045,11705,12639,551
51941,6227,12204,341
183014,18711,11632,205
314087,21774,283845,8430
375046,25716,196462,73
114530,10194,40461,2893
183018,14836,21866,1352
51947,6137,48345,3713
183019,11969,30465,2010
183020,14836,21866,1352
183021,14836,21866,1352
183023,14836,21866,1352
183024,14836,21866,1352
183025,14836,21866,1352
51954,5904,49333,4092
183027,12133,20650,1919
51955,5904,49333,4092
51953,6227,12204,341
51952,6137,48345,3713
51958,5904,49333,4092
114533,10194,40461,2893
51961,5904,49333,4092
51962,5904,49333,4092
51963,5904,49333,4092
51964,5904,49333,4092
183036,18711,11632,205
375049,25402,23700,480
51967,5904,49333,4092
51968,5904,49333,4092
314113,22646,289569,8551
51970,5904,49333,4092
51971,5904,49333,4092
51972,5904,49333,4092
51973,5904,49333,4092
51974,5904,49333,4092
375052,25402,23700,480
51969,5904,49333,4092
114536,10194,40461,2893
314122,20473,9355,470
314117,20473,9355,470
51980,6281,50145,4328
51981,6137,48345,3713
314126,20473,9355,470
114538,10194,40461,2893
314128,20473,9355,470
314127,20473,9355,470
349004,14594,2142,227
51992,6137,48345,3713
314137,20473,9355,470
314136,20473,9355,470
375057,26445,47810,3554
218748,17620,111490,5616
52001,6019,50281,4351
349006,26066,2142,227
52004,5915,49320,4083
52005,5915,49320,4083
52006,5915,49320,4083
314151,23654,313590,8925
183080,14837,21866,1352
52009,5915,49320,4083
52010,5915,49320,4083
52007,5915,49320,4083
349008,26066,2142,227
52013,5915,49320,4083
52014,5915,49320,4083
52015,5915,49320,4083
375060,27489,220866,7953
52016,5915,49320,4083
52018,6142,51047,4437
183091,14838,21866,1352
183092,14838,21866,1352
52019,6142,51047,4437
183090,14838,21866,1352
52023,6142,51047,4437
52021,6142,51047,4437
52022,6142,51047,4437
183089,14838,21866,1352
375062,26445,47810,3554
52024,5916,49320,4083
226103,18307,121887,5823
52031,6253,51569,4510
52032,6227,12204,341
314176,30556,186581,7132
218754,17620,111490,5616
52035,5641,19846,128
52038,6227,12204,341
52039,6150,49985,4261
349014,25739,116861,5688
52042,13125,49519,4134
375066,26445,47810,3554
52044,13125,49519,4134
52045,13125,49519,4134
52046,13125,49519,4134
52047,13125,49519,4134
52048,13125,49519,4134
52049,13125,49519,4134
52043,13125,49519,4134
314192,19784,5577,8049
314196,23654,313590,8925
52052,6157,49320,4083
52054,5915,49320,4083
375068,26445,47810,3554
314200,23654,313590,8925
52056,6157,49320,4083
52055,5915,49320,4083
52059,6157,49320,4083
52060,13125,49519,4134
52061,6157,49320,4083
52062,6157,49320,4083
52063,6157,49320,4083
52064,6157,49320,4083
52065,6157,49320,4083
375069,26445,47810,3554
52067,6157,49320,4083
52068,6157,49320,4083
52069,6157,49320,4083
52072,6241,12204,341
52073,6227,12204,341
52074,6241,12204,341
52075,6241,12204,341
52076,13126,49519,4134
52077,13126,49519,4134
52078,13126,49519,4134
52079,13125,49519,4134
52080,13126,49519,4134
52081,13126,49519,4134
52082,6159,49320,4083
52083,6159,49320,4083
52084,6159,49320,4083
52085,6159,49320,4083
52086,6159,49320,4083
52087,6159,49320,4083
52088,13127,6773,26
52090,6159,49320,4083
52093,6227,12204,341
52101,6007,50209,4346
